sale_id,sale_datetime,customer_id,store_id,payment_type,items_count,gross_amount,discount_header,tax,total_amount
4310,2015-12-05 14:14:36,646,STORE-SO,Tarjeta,1,121.78,0.62,12.58,109.38
4311,2016-07-29 10:34:13,654,STORE-SO,Efectivo,2,972.27,3.57,94.72,823.31
4312,2014-09-13 20:40:07,262,STORE-WE,QR,8,561.73,10.6,71.65,622.78
4313,2016-06-21 17:39:21,34,STORE-CE,Efectivo,1,4.18,0.01,0.11,0.94
4314,2016-09-03 10:38:34,589,STORE-EA,Efectivo,1,38.7,0.47,3.96,34.45
4315,2017-11-25 08:46:01,522,STORE-SO,Efectivo,1,904.9,11.38,92.63,805.17
4316,2015-05-12 20:24:05,507,STORE-CE,Efectivo,3,988.74,4.25,99.42,864.19
4317,2017-03-30 20:45:21,270,STORE-WE,Tarjeta,1,94.2,1.48,12.05,104.77
4318,2016-11-17 13:49:49,708,STORE-WE,Tarjeta,1,49.5,0.76,6.34,55.08
4319,2016-12-30 11:23:34,789,STORE-EA,Tarjeta,1,20.65,0.18,2.12,18.46
4320,2016-12-22 11:10:53,526,STORE-WE,Tarjeta,2,83.65,0.19,8.67,75.4
4321,2015-12-20 16:25:55,483,STORE-WE,Tarjeta,1,17.12,0.11,2.21,19.22
4322,2014-12-27 19:14:18,42,STORE-EA,Tarjeta,2,375.64,2.46,38.75,336.8
4323,2017-02-16 20:10:58,560,STORE-CE,Efectivo,5,998.11,13.85,89.85,781.0
4324,2017-10-24 13:21:26,139,STORE-CE,Tarjeta,1,739.15,3.27,66.84,580.98
4325,2016-09-02 11:35:46,280,STORE-CE,Tarjeta,2,242.49,2.27,21.57,187.47
4326,2016-12-01 11:00:02,64,STORE-SO,Tarjeta,2,2145.25,4.19,278.34,2419.4
4327,2014-11-05 08:48:33,257,STORE-SO,Efectivo,1,47.79,0.0,6.21,54.0
4328,2017-11-25 09:32:25,357,STORE-WE,Efectivo,1,5.16,0.08,0.66,5.74
4329,2016-12-16 20:31:02,185,STORE-WE,Efectivo,1,21.21,0.42,2.7,23.49
4330,2017-11-14 10:18:19,464,STORE-EA,Tarjeta,1,96.36,0.88,12.41,107.89
4331,2016-06-26 08:14:40,341,STORE-WE,QR,3,262.1,3.94,33.56,291.72
4332,2014-12-26 20:44:15,673,STORE-EA,Efectivo,1,10.02,0.15,1.02,8.89
4333,2016-08-14 08:17:47,71,STORE-EA,Efectivo,3,1195.09,0.06,102.31,889.3
4334,2016-10-24 09:52:50,526,STORE-WE,Efectivo,1,450.0,7.36,57.54,500.18
4335,2014-08-23 14:41:25,129,STORE-CE,Tarjeta,1,19.44,0.11,2.51,21.84
4336,2017-09-15 10:52:47,38,STORE-WE,Tarjeta,1,376.13,1.98,38.86,337.78
4337,2017-06-15 12:55:05,132,STORE-SO,Efectivo,7,3728.88,43.68,376.89,3276.01
4338,2015-03-01 09:32:46,262,STORE-EA,Efectivo,1,4.44,0.03,0.46,3.98
4339,2016-07-23 19:48:46,583,STORE-CE,Tarjeta,1,143.92,1.92,14.72,127.94
4340,2014-10-01 14:01:00,740,STORE-WE,Efectivo,1,4.71,0.03,0.61,5.29
4341,2014-09-08 19:53:34,453,STORE-EA,Efectivo,2,195.48,3.18,22.5,195.6
4342,2014-11-16 17:58:09,252,STORE-WE,Tarjeta,3,804.84,0.67,94.92,825.1
4343,2014-03-03 09:47:37,413,STORE-WE,Efectivo,1,782.94,5.42,80.72,701.65
4344,2015-12-03 20:25:12,618,STORE-WE,Efectivo,1,422.94,6.45,45.9,398.95
4345,2017-07-11 17:54:19,748,STORE-WE,Efectivo,2,127.19,0.79,13.12,114.08
4346,2017-11-16 20:20:27,313,STORE-EA,Tarjeta,1,6.08,0.01,0.24,2.05
4347,2016-06-12 16:47:01,586,STORE-CE,Tarjeta,7,1006.9,0.81,70.95,616.74
4348,2016-12-29 12:17:29,763,STORE-SO,Tarjeta,2,78.44,1.14,8.01,69.62
4349,2017-03-18 11:06:16,350,STORE-WE,Efectivo,1,46.2,0.36,5.96,51.8
4350,2015-12-27 18:36:30,134,STORE-SO,Efectivo,5,355.55,2.11,36.7,319.02
4351,2015-07-31 14:18:27,282,STORE-CE,Efectivo,1,52.59,0.91,6.72,58.4
4352,2017-06-27 09:14:26,464,STORE-WE,Tarjeta,3,1433.19,20.32,183.67,1596.54
4353,2014-02-07 16:17:30,295,STORE-EA,Tarjeta,1,64.96,0.91,8.33,72.38
4354,2016-09-04 12:58:44,533,STORE-CE,Efectivo,1,535.41,9.55,68.36,594.22
4355,2017-04-06 16:32:15,729,STORE-SO,Efectivo,1,27.0,0.15,1.03,8.98
4356,2017-12-08 14:01:31,78,STORE-EA,Tarjeta,2,156.54,1.92,12.39,107.71
4357,2016-07-24 19:25:23,507,STORE-SO,Tarjeta,1,73.2,0.0,9.52,82.72
4358,2015-11-09 20:34:45,327,STORE-CE,QR,1,10.74,0.1,1.38,12.02
4359,2015-10-02 09:28:14,238,STORE-WE,Tarjeta,2,80.09,0.42,8.27,71.92
4360,2015-11-22 17:01:25,788,STORE-EA,Tarjeta,2,77.06,0.61,9.94,86.39
4361,2017-02-02 20:14:28,636,STORE-WE,Efectivo,3,549.26,7.88,61.57,535.21
4362,2015-06-16 13:30:36,63,STORE-EA,Tarjeta,2,3946.95,58.36,406.38,3532.38
4363,2016-05-05 18:19:21,47,STORE-SO,Efectivo,2,338.41,1.46,35.01,304.28
4364,2017-09-09 10:51:40,558,STORE-EA,Tarjeta,3,59.2,0.36,3.7,32.17
4365,2016-07-22 09:06:35,717,STORE-EA,Efectivo,4,122.34,0.1,15.89,138.13
4366,2016-01-31 10:13:55,409,STORE-SO,Efectivo,2,1396.35,17.18,179.29,1558.46
4367,2016-12-29 15:37:15,384,STORE-WE,Efectivo,2,41.99,0.31,5.42,47.1
4368,2015-11-21 09:09:25,180,STORE-CE,Efectivo,4,178.0,0.44,5.09,44.26
4369,2015-10-05 17:53:30,583,STORE-EA,Efectivo,1,360.0,1.12,37.29,324.17
4370,2016-09-12 16:46:53,179,STORE-WE,QR,2,287.61,1.93,29.66,257.82
4371,2017-09-14 17:48:14,588,STORE-SO,Tarjeta,2,1271.42,4.12,131.69,1144.7
4372,2015-02-23 08:49:31,785,STORE-EA,Efectivo,2,40.5,0.42,4.86,42.22
4373,2016-12-05 12:26:19,487,STORE-CE,Tarjeta,1,4.42,0.03,0.46,3.97
4374,2016-07-02 19:21:53,106,STORE-CE,Tarjeta,2,806.74,8.27,73.01,634.64
4375,2017-12-13 10:02:20,163,STORE-EA,Efectivo,1,359.97,3.25,37.01,321.74
4376,2015-03-20 19:36:38,299,STORE-WE,Tarjeta,1,36.63,0.24,3.78,32.84
4377,2015-03-01 14:55:00,783,STORE-CE,Tarjeta,2,1875.04,9.97,165.54,1438.9
4378,2016-09-15 12:44:13,252,STORE-WE,Efectivo,2,1153.91,10.55,147.97,1286.23
4379,2017-03-17 20:35:50,358,STORE-SO,Efectivo,1,5.76,0.0,0.6,5.21
4380,2017-05-28 15:34:31,699,STORE-WE,Efectivo,3,604.35,2.26,62.56,543.78
4381,2017-06-15 13:41:15,556,STORE-SO,Efectivo,2,970.1,6.73,100.02,869.37
4382,2015-09-06 13:29:45,133,STORE-SO,Efectivo,1,46.62,0.52,5.99,52.09
4383,2017-03-18 15:32:35,628,STORE-CE,Efectivo,1,671.93,9.65,68.63,596.52
4384,2014-12-19 19:46:05,163,STORE-WE,Tarjeta,4,1030.88,9.42,106.95,929.67
4385,2016-07-07 09:27:44,78,STORE-WE,Efectivo,2,58.94,0.56,7.59,65.97
4386,2016-04-06 09:24:08,92,STORE-EA,Efectivo,1,1294.75,25.77,164.97,1433.95
4387,2014-05-08 20:00:10,410,STORE-EA,Tarjeta,1,2999.95,23.77,230.91,2007.11
4388,2017-11-23 16:47:07,295,STORE-CE,Efectivo,1,13.36,0.1,1.38,11.97
4389,2016-11-10 10:12:28,756,STORE-CE,Tarjeta,2,563.94,6.93,72.41,629.42
4390,2014-12-31 09:02:56,693,STORE-EA,Tarjeta,2,53.67,0.39,6.93,60.21
4391,2017-08-19 14:31:10,158,STORE-WE,Efectivo,1,128.4,0.76,13.25,115.21
4392,2016-09-12 18:51:33,566,STORE-EA,Efectivo,1,40.48,0.48,5.2,45.2
4393,2017-10-26 15:08:47,441,STORE-EA,Efectivo,3,327.14,0.6,21.59,187.68
4394,2017-05-30 16:26:25,417,STORE-WE,Efectivo,1,37.52,0.34,4.83,42.01
4395,2016-03-08 08:18:07,71,STORE-CE,Efectivo,2,244.06,0.34,28.69,249.39
4396,2015-07-26 14:18:46,317,STORE-WE,Efectivo,1,332.94,2.42,34.31,298.24
4397,2015-11-23 18:17:33,618,STORE-EA,Tarjeta,5,420.64,3.17,54.27,471.74
4398,2015-11-28 17:56:23,433,STORE-CE,Efectivo,1,419.4,4.65,43.01,373.88
4399,2017-11-03 17:41:10,55,STORE-SO,Efectivo,4,1296.94,4.88,133.36,1159.22
4400,2017-03-21 10:18:33,27,STORE-EA,Tarjeta,1,11.07,0.0,1.15,10.01
4401,2015-12-19 18:13:51,152,STORE-EA,Tarjeta,1,8.64,0.01,0.9,7.8
4402,2014-04-02 17:45:23,711,STORE-CE,Tarjeta,2,75.26,0.52,7.76,67.45
4403,2015-06-05 16:38:16,180,STORE-CE,Efectivo,1,10.56,0.15,1.35,11.76
4404,2014-10-06 15:29:13,779,STORE-CE,Tarjeta,1,386.34,7.64,49.23,427.93
4405,2016-08-21 13:59:47,346,STORE-WE,Tarjeta,1,41.8,0.3,4.31,37.45
4406,2015-11-15 19:54:59,724,STORE-SO,Efectivo,1,39.96,0.77,5.09,44.28
4407,2015-06-22 10:10:33,518,STORE-EA,Efectivo,1,1521.96,12.71,156.63,1361.49
4408,2017-09-24 19:53:30,581,STORE-SO,Efectivo,5,148.16,1.66,19.05,165.55
4409,2014-04-06 08:20:26,396,STORE-WE,Tarjeta,3,452.88,7.62,55.75,484.62
4410,2016-02-09 10:09:30,336,STORE-WE,Efectivo,2,121.83,0.93,15.72,136.62
4411,2014-11-18 09:00:19,37,STORE-CE,Tarjeta,1,67.15,0.41,8.68,75.42
4412,2017-12-18 19:12:12,444,STORE-EA,Efectivo,4,306.99,0.37,30.31,263.47
4413,2015-07-02 19:06:34,136,STORE-SO,Tarjeta,4,313.98,4.21,31.48,273.63
4414,2014-10-08 15:21:06,36,STORE-EA,Tarjeta,1,123.92,1.89,15.86,137.89
4415,2015-09-22 08:39:29,384,STORE-EA,Tarjeta,2,841.97,13.21,85.85,746.22
4416,2017-12-24 17:10:04,318,STORE-WE,Efectivo,1,26.64,0.24,2.74,23.81
4417,2017-10-13 13:40:35,479,STORE-WE,Efectivo,3,6604.87,99.54,679.42,5905.76
4418,2017-08-20 11:22:40,500,STORE-SO,Efectivo,1,44.95,0.68,4.59,39.87
4419,2015-09-11 08:59:12,382,STORE-EA,Efectivo,5,399.49,6.26,51.12,444.35
4420,2015-12-20 12:18:52,623,STORE-SO,Efectivo,1,36.27,0.26,4.68,40.69
4421,2014-09-20 14:37:46,767,STORE-CE,Tarjeta,2,718.8,5.15,64.92,564.32
4422,2016-11-04 12:23:39,694,STORE-WE,Efectivo,1,858.0,13.34,87.5,760.56
4423,2017-12-01 20:25:59,65,STORE-WE,Efectivo,3,631.82,1.48,81.43,707.79
4424,2014-10-10 16:34:41,580,STORE-EA,QR,2,400.86,1.17,15.48,134.56
4425,2017-11-14 18:12:04,647,STORE-CE,Tarjeta,1,109.95,0.13,2.84,24.7
4426,2016-08-13 17:09:06,565,STORE-CE,Efectivo,2,526.34,0.44,31.7,275.56
4427,2017-09-17 11:17:11,48,STORE-EA,Efectivo,2,514.05,7.69,65.83,572.19
4428,2015-03-23 12:36:06,88,STORE-WE,Tarjeta,2,432.69,4.23,55.7,484.16
4429,2016-06-30 10:51:33,572,STORE-CE,Tarjeta,1,62.65,0.39,6.46,56.19
4430,2017-10-20 17:41:49,502,STORE-SO,Efectivo,2,37.92,0.11,3.93,34.15
4431,2014-08-25 14:21:36,30,STORE-EA,Efectivo,3,100.82,0.05,3.93,34.13
4432,2014-07-27 20:54:37,122,STORE-WE,Tarjeta,1,276.28,2.99,35.53,308.82
4433,2017-12-01 17:17:51,530,STORE-WE,Efectivo,1,629.64,10.04,80.55,700.15
4434,2016-10-17 19:55:39,764,STORE-CE,Tarjeta,2,2377.56,30.67,305.1,2651.99
4435,2016-09-16 18:58:30,129,STORE-SO,Tarjeta,1,121.78,0.35,15.79,137.22
4436,2015-12-01 11:10:00,785,STORE-WE,Efectivo,1,3345.84,4.92,347.33,3019.08
4437,2014-08-05 20:14:13,48,STORE-CE,Efectivo,1,698.9,6.97,62.69,544.95
4438,2016-08-15 09:59:51,218,STORE-WE,Efectivo,4,574.49,4.29,68.74,597.54
4439,2015-08-07 17:09:09,314,STORE-SO,Tarjeta,2,520.03,1.43,67.42,586.02
4440,2016-05-31 10:30:55,444,STORE-CE,Efectivo,4,389.21,1.34,32.59,283.26
4441,2016-07-01 08:20:04,712,STORE-EA,QR,3,136.43,0.44,17.68,153.67
4442,2016-12-18 08:08:32,673,STORE-WE,Tarjeta,1,83.72,0.81,8.6,74.77
4443,2015-01-26 20:28:27,606,STORE-WE,Efectivo,1,182.72,1.75,23.53,204.5
4444,2017-10-28 18:30:20,194,STORE-EA,Efectivo,1,21.93,0.22,2.82,24.53
4445,2017-11-04 12:32:48,245,STORE-SO,Efectivo,4,317.92,0.37,32.24,280.27
4446,2016-05-09 09:15:35,52,STORE-CE,Efectivo,5,1569.1,1.08,131.65,1144.36
4447,2014-04-02 14:24:49,707,STORE-SO,Efectivo,1,177.68,2.51,22.77,197.94
4448,2014-04-28 14:45:30,104,STORE-EA,Efectivo,1,159.98,3.19,20.38,177.17
4449,2016-10-04 13:19:53,707,STORE-SO,Efectivo,2,80.31,1.14,8.2,71.31
4450,2017-06-11 16:20:33,234,STORE-SO,Efectivo,1,15.24,0.07,0.58,5.08
4451,2016-01-30 17:53:13,651,STORE-CE,Efectivo,3,3060.8,15.15,266.84,2319.49
4452,2015-09-27 10:40:53,165,STORE-WE,Tarjeta,1,99.2,1.82,12.66,110.04
4453,2015-04-13 12:45:09,225,STORE-CE,Efectivo,3,1473.33,2.23,137.68,1196.78
4454,2017-12-18 14:35:28,786,STORE-CE,Efectivo,2,129.29,1.43,16.62,144.48
4455,2016-03-14 15:44:50,260,STORE-CE,Efectivo,1,16.74,0.23,2.15,18.66
4456,2017-08-27 12:43:07,131,STORE-EA,QR,2,1415.7,8.45,146.13,1270.24
4457,2015-12-17 16:57:27,39,STORE-WE,Tarjeta,4,507.43,7.5,57.55,500.24
4458,2014-08-22 13:11:01,188,STORE-SO,Tarjeta,1,9.54,0.01,0.99,8.61
4459,2016-11-03 13:54:29,509,STORE-WE,Tarjeta,2,613.83,1.6,23.73,206.28
4460,2017-10-10 18:22:46,574,STORE-CE,Efectivo,1,341.94,2.42,30.8,267.74
4461,2014-12-07 14:13:39,383,STORE-WE,Tarjeta,1,164.88,0.01,21.43,186.3
4462,2014-11-15 16:56:58,610,STORE-WE,Tarjeta,1,10.95,0.13,1.41,12.23
4463,2017-12-24 11:24:23,715,STORE-EA,Efectivo,2,31.74,0.08,4.12,35.78
4464,2014-12-24 10:59:47,549,STORE-WE,Tarjeta,1,13.97,0.24,1.78,15.51
4465,2017-12-22 08:12:28,692,STORE-SO,Efectivo,5,1752.5,10.84,140.34,1219.85
4466,2014-08-08 13:33:12,365,STORE-SO,Tarjeta,1,194.32,0.0,20.21,175.67
4467,2014-09-20 08:37:19,429,STORE-WE,Efectivo,1,8.56,0.1,1.1,9.56
4468,2017-12-25 13:06:58,372,STORE-SO,Tarjeta,2,266.25,2.65,17.99,156.34
4469,2017-11-25 13:58:16,198,STORE-CE,Efectivo,4,1957.41,1.23,161.09,1400.28
4470,2016-11-05 16:58:00,753,STORE-SO,Tarjeta,3,1120.73,14.17,143.85,1250.41
4471,2017-11-06 17:17:02,667,STORE-CE,Efectivo,1,6.24,0.01,0.16,1.4
4472,2016-11-03 18:17:41,656,STORE-EA,Efectivo,2,761.65,7.63,69.49,604.02
4473,2014-12-30 15:25:02,733,STORE-SO,Tarjeta,1,48.91,0.27,5.05,43.91
4474,2017-12-02 19:45:16,21,STORE-EA,Efectivo,2,276.64,0.94,22.1,192.08
4475,2017-03-24 12:40:03,598,STORE-EA,Efectivo,1,301.96,0.29,35.29,306.76
4476,2014-11-19 17:52:01,77,STORE-EA,Tarjeta,1,59.37,0.16,6.15,53.49
4477,2017-04-25 19:59:30,211,STORE-WE,Tarjeta,1,405.86,5.71,44.11,383.38
4478,2017-11-23 17:40:29,688,STORE-CE,Tarjeta,4,356.31,1.38,32.12,279.21
4479,2014-11-03 15:11:30,665,STORE-EA,Tarjeta,1,5.76,0.1,0.74,6.4
4480,2015-10-19 19:55:41,751,STORE-CE,Tarjeta,1,8.6,0.03,0.22,1.91
4481,2014-02-06 20:34:51,112,STORE-CE,Tarjeta,1,44.76,0.09,1.15,10.01
4482,2016-03-06 09:02:23,49,STORE-CE,Efectivo,4,709.87,5.68,39.44,342.84
4483,2015-12-03 08:39:57,162,STORE-SO,Efectivo,4,561.0,3.53,37.09,322.4
4484,2015-12-24 19:09:45,448,STORE-CE,Efectivo,2,4909.61,87.14,626.92,5449.39
4485,2017-10-01 19:11:55,185,STORE-WE,Efectivo,1,104.75,1.86,13.38,116.27
4486,2017-10-16 10:05:26,779,STORE-SO,Efectivo,2,3148.59,10.61,244.81,2127.99
4487,2014-08-15 09:03:28,395,STORE-SO,Tarjeta,2,304.5,0.28,31.63,274.95
4488,2017-11-11 18:45:03,311,STORE-CE,Tarjeta,1,43.98,0.34,4.53,39.37
4489,2017-03-20 13:06:54,669,STORE-CE,QR,2,413.46,4.31,42.44,368.89
4490,2017-05-13 16:17:54,415,STORE-EA,Efectivo,1,654.9,8.37,58.51,508.57
4491,2014-06-22 11:41:39,510,STORE-WE,QR,1,27.42,0.09,1.06,9.2
4492,2014-12-02 19:01:21,606,STORE-SO,Efectivo,2,21.19,0.07,2.75,23.87
4493,2015-04-05 18:54:57,227,STORE-WE,QR,2,263.78,1.38,34.11,296.51
4494,2017-11-18 13:57:45,241,STORE-CE,QR,4,143.48,1.3,18.48,160.66
4495,2017-07-12 10:57:37,751,STORE-EA,Efectivo,1,4.77,0.01,0.5,4.31
4496,2017-05-19 19:23:33,541,STORE-SO,Efectivo,1,26.16,0.52,3.33,28.97
4497,2015-12-20 08:42:25,526,STORE-CE,Tarjeta,1,126.0,0.15,13.08,113.73
4498,2016-02-21 14:53:42,106,STORE-EA,Tarjeta,1,135.8,2.56,17.32,150.56
4499,2017-03-18 18:03:04,772,STORE-WE,Efectivo,2,33.3,0.36,4.28,37.22
4500,2016-12-17 11:52:48,375,STORE-WE,Efectivo,2,31.13,0.46,3.18,27.63
4501,2016-03-26 16:09:46,598,STORE-WE,Tarjeta,2,38.94,0.54,4.44,38.58
4502,2014-12-16 12:05:11,98,STORE-SO,Tarjeta,2,129.44,0.02,16.82,146.24
4503,2015-11-15 15:02:17,779,STORE-EA,Efectivo,1,556.4,0.22,21.67,188.37
4504,2016-08-22 17:12:44,680,STORE-WE,Tarjeta,1,122.91,1.55,12.58,109.36
4505,2015-06-29 16:26:11,496,STORE-EA,Tarjeta,1,130.98,2.22,15.04,130.7
4506,2016-06-26 18:47:53,779,STORE-EA,Efectivo,3,198.67,2.55,25.5,221.62
4507,2016-09-17 08:19:17,23,STORE-EA,Efectivo,2,206.64,3.11,26.46,229.99
4508,2014-07-18 16:22:07,692,STORE-EA,Efectivo,1,17.38,0.02,1.8,15.68
4509,2017-09-01 13:29:36,460,STORE-WE,QR,2,598.16,1.39,77.58,674.35
4510,2017-06-22 19:05:36,47,STORE-CE,Efectivo,1,487.96,3.63,62.96,547.29
4511,2014-09-02 15:05:07,184,STORE-SO,Efectivo,1,1793.98,0.04,233.21,2027.15
4512,2015-10-01 09:11:46,76,STORE-CE,Efectivo,2,150.92,0.4,14.48,125.84
4513,2015-04-07 09:11:20,262,STORE-EA,Tarjeta,2,48.5,0.45,6.25,54.3
4514,2017-11-21 17:40:01,522,STORE-CE,QR,1,68.97,0.89,7.06,61.35
4515,2016-12-17 20:10:50,456,STORE-CE,Efectivo,1,9892.74,194.11,1260.82,10959.45
4516,2014-09-19 08:13:40,541,STORE-WE,Efectivo,1,147.83,0.97,9.48,82.42
4517,2014-09-28 13:29:05,191,STORE-SO,Efectivo,1,421.36,2.12,43.55,378.52
4518,2015-09-22 19:15:19,153,STORE-WE,Tarjeta,1,61.44,0.53,7.92,68.83
4519,2016-11-07 18:41:57,505,STORE-WE,Efectivo,1,479.97,7.18,61.46,534.25
4520,2017-12-16 11:47:48,367,STORE-WE,Tarjeta,5,421.73,0.37,54.58,474.44
4521,2014-09-21 19:08:19,360,STORE-EA,Efectivo,1,66.03,0.48,8.52,74.07
4522,2015-05-18 08:24:45,322,STORE-WE,Efectivo,1,10.86,0.21,1.38,12.03
4523,2014-03-26 12:11:17,461,STORE-WE,Tarjeta,3,74.26,1.04,7.68,66.72
4524,2017-09-22 10:36:20,319,STORE-WE,Efectivo,1,21.96,0.19,2.83,24.6
4525,2015-09-12 14:14:53,114,STORE-WE,Tarjeta,1,21.98,0.36,2.81,24.43
4526,2015-11-02 11:17:56,526,STORE-EA,Tarjeta,1,2912.58,7.14,339.84,2954.02
4527,2015-10-20 11:11:18,648,STORE-WE,Efectivo,2,530.73,0.39,57.09,496.24
4528,2016-06-14 12:44:28,256,STORE-WE,Efectivo,1,1115.17,10.31,143.63,1248.49
4529,2015-11-20 12:05:31,295,STORE-WE,Tarjeta,2,162.24,2.26,17.88,155.44
4530,2016-02-28 13:37:23,646,STORE-EA,Efectivo,1,36.48,0.43,4.69,40.74
4531,2014-10-14 13:49:41,215,STORE-CE,Efectivo,3,441.39,4.69,44.15,383.74
4532,2017-05-26 16:28:53,299,STORE-SO,Efectivo,1,23.08,0.0,3.0,26.08
4533,2016-02-04 18:43:53,334,STORE-EA,Efectivo,1,90.48,0.88,11.65,101.25
4534,2016-09-02 10:02:53,79,STORE-WE,Tarjeta,2,335.91,5.11,35.99,312.8
4535,2017-12-04 17:24:09,723,STORE-EA,Tarjeta,1,14.19,0.19,1.45,12.61
4536,2015-06-12 16:36:13,450,STORE-CE,Efectivo,1,24.56,0.32,3.15,27.39
4537,2016-09-04 19:27:22,470,STORE-CE,Efectivo,2,296.51,5.2,37.87,329.18
4538,2014-04-21 18:51:43,588,STORE-SO,Efectivo,1,828.84,9.52,106.51,925.83
4539,2015-11-05 20:18:13,559,STORE-EA,Tarjeta,2,58.06,0.21,4.45,38.66
4540,2014-11-03 13:44:32,71,STORE-CE,Efectivo,1,89.97,1.28,11.53,100.22
4541,2016-02-16 16:53:47,544,STORE-SO,Efectivo,2,323.88,4.53,41.52,360.87
4542,2017-09-11 20:17:05,176,STORE-WE,Tarjeta,2,199.38,0.74,21.14,183.79
4543,2017-11-02 16:49:13,768,STORE-SO,Efectivo,1,5.56,0.07,0.71,6.2
4544,2015-02-06 12:13:29,629,STORE-SO,Tarjeta,2,176.63,2.82,22.6,196.41
4545,2016-09-10 12:02:59,232,STORE-WE,Tarjeta,1,345.98,2.89,35.61,309.5
4546,2016-09-26 09:33:42,757,STORE-CE,Efectivo,2,1115.11,4.53,70.65,614.11
4547,2015-12-15 18:11:30,646,STORE-SO,Efectivo,1,307.71,2.73,31.65,275.09
4548,2016-09-17 10:29:37,60,STORE-EA,Tarjeta,1,369.25,1.26,38.24,332.38
4549,2017-10-13 13:23:36,118,STORE-SO,Tarjeta,1,348.56,5.98,44.54,387.12
4550,2015-06-28 14:42:37,62,STORE-EA,Tarjeta,2,985.32,3.44,64.36,559.41
4551,2015-06-01 08:20:44,220,STORE-CE,Efectivo,4,774.47,9.22,99.48,864.73
4552,2014-04-12 09:40:22,648,STORE-CE,Efectivo,1,32.4,0.18,4.19,36.41
4553,2017-10-12 08:10:26,378,STORE-CE,Efectivo,3,1464.74,11.07,150.89,1311.61
4554,2015-11-07 15:21:21,456,STORE-CE,Efectivo,6,1160.14,1.55,87.03,756.48
4555,2015-05-25 18:57:06,153,STORE-CE,Tarjeta,3,328.4,4.39,33.58,291.91
4556,2014-10-13 10:58:22,672,STORE-SO,Tarjeta,4,389.74,0.69,50.58,439.63
4557,2016-02-07 12:10:29,425,STORE-WE,Tarjeta,1,779.95,7.79,80.1,696.27
4558,2017-01-19 16:11:48,516,STORE-EA,Tarjeta,4,2050.61,19.76,175.6,1526.38
4559,2016-06-06 08:28:51,177,STORE-WE,Efectivo,2,121.95,2.26,15.56,135.25
4560,2017-03-18 15:37:36,760,STORE-WE,Tarjeta,1,90.86,1.78,11.58,100.66
4561,2017-11-24 19:27:46,702,STORE-WE,QR,1,7.78,0.03,1.01,8.76
4562,2016-11-26 14:30:53,14,STORE-EA,Tarjeta,1,262.53,0.49,10.18,88.45
4563,2016-08-18 11:16:46,16,STORE-CE,Tarjeta,2,37.24,0.16,1.91,16.64
4564,2015-11-28 13:38:21,672,STORE-WE,Efectivo,1,8.28,0.04,1.07,9.31
4565,2017-05-25 15:43:25,146,STORE-CE,Efectivo,1,62.67,0.77,6.42,55.79
4566,2017-09-04 12:02:59,443,STORE-WE,Tarjeta,1,293.58,1.36,11.27,97.98
4567,2016-03-24 11:48:59,420,STORE-EA,Tarjeta,2,626.26,0.23,41.59,361.49
4568,2017-05-28 16:06:26,551,STORE-EA,Efectivo,2,152.59,1.01,19.71,171.29
4569,2015-08-31 14:49:17,564,STORE-WE,Efectivo,1,694.95,1.71,72.05,626.3
4570,2016-04-12 17:25:37,534,STORE-SO,Efectivo,3,239.76,2.97,24.55,213.38
4571,2014-02-02 08:10:32,519,STORE-SO,Efectivo,2,287.32,2.65,25.56,222.21
4572,2014-09-02 10:59:19,299,STORE-CE,Efectivo,1,594.93,3.84,61.37,533.47
4573,2017-09-30 17:44:33,405,STORE-WE,Tarjeta,1,159.98,2.19,20.51,178.3
4574,2016-09-05 11:36:48,784,STORE-EA,Tarjeta,1,43.6,0.06,5.66,49.2
4575,2017-05-20 10:08:42,503,STORE-WE,Efectivo,3,1479.17,21.35,152.75,1327.72
4576,2015-09-20 13:50:03,237,STORE-CE,Efectivo,1,14.04,0.01,0.36,3.16
4577,2016-01-23 09:19:50,119,STORE-EA,Efectivo,3,1672.31,29.49,213.57,1856.39
4578,2014-06-01 10:51:22,426,STORE-CE,Efectivo,2,211.36,3.23,26.11,226.96
4579,2015-09-24 15:25:10,28,STORE-WE,Tarjeta,3,67.8,0.39,7.0,60.85
4580,2016-08-01 15:00:42,731,STORE-EA,Tarjeta,1,24.14,0.1,2.5,21.71
4581,2014-01-23 10:12:56,781,STORE-WE,Efectivo,1,40.08,0.61,5.13,44.6
4582,2014-08-04 10:19:19,505,STORE-EA,Efectivo,3,617.12,10.17,78.9,685.85
4583,2016-08-09 09:11:15,690,STORE-SO,Efectivo,2,54.06,0.11,2.09,18.2
4584,2016-12-08 11:27:05,152,STORE-CE,Efectivo,2,1085.87,19.95,138.57,1204.49
4585,2015-06-08 19:15:09,727,STORE-CE,Efectivo,2,718.61,1.22,18.76,163.05
4586,2016-06-24 18:35:54,78,STORE-WE,Tarjeta,3,5942.29,5.83,626.24,5443.5
4587,2016-03-15 20:23:00,320,STORE-SO,Efectivo,2,365.44,6.3,46.69,405.83
4588,2016-12-01 15:10:22,698,STORE-WE,QR,4,1215.72,23.8,154.95,1346.87
4589,2017-06-12 09:30:35,767,STORE-WE,Tarjeta,2,109.41,0.8,11.78,102.4
4590,2016-03-19 18:25:44,567,STORE-SO,Efectivo,1,103.62,0.46,3.98,34.61
