sale_id,line_n,product_id,quantity,unit_price,gross_amount,line_discount,net_amount
3951,1,421,3,219.99,659.97,0.0,659.97
3951,2,530,3,37.91,113.73,0.0,113.73
3952,1,1207,1,6.38,6.38,1.28,5.1
3953,1,1537,2,10.28,20.56,4.11,16.45
3954,1,565,4,20.48,81.92,0.0,81.92
3954,2,1155,5,50.98,254.9,0.0,254.9
3955,1,1229,5,3.78,18.9,3.78,15.12
3955,2,1610,3,3.28,9.84,1.97,7.87
3956,1,256,5,2.08,10.4,2.08,8.32
3957,1,832,5,17.99,89.95,0.0,89.95
3958,1,1622,4,6.3,25.2,0.0,25.2
3958,2,1587,3,12.53,37.59,0.0,37.59
3958,3,329,1,14.97,14.97,0.0,14.97
3958,4,1431,2,0.99,1.98,0.0,1.98
3959,1,1198,4,33.28,133.12,93.18,39.94
3959,2,1576,2,11.54,23.08,4.62,18.46
3960,1,305,3,5.44,16.32,11.42,4.9
3960,2,318,6,80.98,485.88,340.12,145.76
3960,3,952,6,5.34,32.04,22.43,9.61
3961,1,241,5,39.95,199.75,0.0,199.75
3961,2,617,12,174.29,2091.48,418.3,1673.18
3962,1,853,7,1.74,12.18,0.0,12.18
3962,2,337,4,14.42,57.68,0.0,57.68
3963,1,782,4,65.99,263.96,0.0,263.96
3964,1,1136,6,49.99,299.94,0.0,299.94
3964,2,328,7,3.68,25.76,0.0,25.76
3965,1,1624,2,135.95,271.9,0.0,271.9
3965,2,678,3,15.28,45.84,0.0,45.84
3965,3,876,2,4.91,9.82,0.0,9.82
3966,1,1507,12,7.78,93.36,0.0,93.36
3967,1,274,4,135.31,541.24,0.0,541.24
3967,2,259,3,35.44,106.32,0.0,106.32
3967,3,1803,5,264.78,1323.9,0.0,1323.9
3968,1,955,6,26.38,158.28,31.66,126.62
3969,1,1805,7,22.49,157.43,31.49,125.94
3970,1,897,5,165.98,829.9,165.98,663.92
3970,2,47,8,15.0,120.0,0.0,120.0
3970,3,1322,1,3.29,3.29,0.0,3.29
3970,4,546,3,6.28,18.84,0.0,18.84
3971,1,1309,6,12.64,75.84,15.17,60.67
3971,2,1006,9,4.28,38.52,7.7,30.82
3972,1,195,1,65.99,65.99,13.2,52.79
3973,1,1613,10,8.39,83.9,0.0,83.9
3973,2,1018,2,5.88,11.76,0.0,11.76
3974,1,1253,3,8.32,24.96,19.97,4.99
3974,2,1665,5,21.98,109.9,21.98,87.92
3974,3,500,5,187.98,939.9,281.97,657.93
3974,4,1582,1,5.22,5.22,4.18,1.04
3975,1,1806,2,105.34,210.68,0.0,210.68
3975,2,1820,1,78.8,78.8,0.0,78.8
3975,3,85,1,19.99,19.99,0.0,19.99
3975,4,1663,4,193.17,772.68,0.0,772.68
3976,1,177,6,22.1,132.6,26.52,106.08
3977,1,1007,3,19.23,57.69,34.61,23.08
3977,2,748,5,6.48,32.4,6.48,25.92
3978,1,682,3,19.98,59.94,11.99,47.95
3978,2,1700,2,2.46,4.92,3.94,0.98
3978,3,1378,9,20.94,188.46,113.08,75.38
3978,4,746,2,2.88,5.76,1.15,4.61
3979,1,1376,6,6.28,37.68,0.0,37.68
3980,1,1804,3,13.97,41.91,0.0,41.91
3981,1,1107,3,170.98,512.94,76.94,436.0
3982,1,168,6,80.98,485.88,97.18,388.7
3982,2,622,6,95.43,572.58,0.0,572.58
3982,3,1351,2,16.59,33.18,0.0,33.18
3983,1,405,4,15.97,63.88,0.0,63.88
3983,2,1832,1,26.72,26.72,0.0,26.72
3984,1,103,9,40.98,368.82,73.76,295.06
3985,1,1153,5,78.65,393.25,0.0,393.25
3986,1,1700,3,2.46,7.38,5.17,2.21
3987,1,988,3,6.78,20.34,4.07,16.27
3988,1,1726,7,100.98,706.86,0.0,706.86
3989,1,123,5,3.98,19.9,13.93,5.97
3989,2,751,1,26.48,26.48,5.3,21.18
3989,3,23,6,8.62,51.72,10.34,41.38
3990,1,880,3,5.98,17.94,0.0,17.94
3991,1,609,1,8.85,8.85,6.19,2.66
3992,1,519,5,178.47,892.35,0.0,892.35
3992,2,200,2,180.98,361.96,54.29,307.67
3992,3,460,9,80.98,728.82,0.0,728.82
3992,4,1340,5,10.34,51.7,10.34,41.36
3992,5,832,3,17.99,53.97,10.79,43.18
3992,6,1036,2,2.08,4.16,0.0,4.16
3993,1,315,5,12.28,61.4,0.0,61.4
3993,2,1330,2,15.28,30.56,6.11,24.45
3994,1,507,4,65.99,263.96,0.0,263.96
3994,2,1212,3,119.99,359.97,0.0,359.97
3994,3,1348,2,6.48,12.96,0.0,12.96
3994,4,42,3,38.94,116.82,0.0,116.82
3994,5,1592,2,172.99,345.98,69.2,276.78
3995,1,429,3,79.99,239.97,0.0,239.97
3995,2,1566,6,2.67,16.02,0.0,16.02
3996,1,419,5,113.64,568.2,113.64,454.56
3996,2,1455,5,70.71,353.55,212.13,141.42
3996,3,638,4,110.98,443.92,133.18,310.74
3996,4,704,4,3.98,15.92,3.18,12.74
3996,5,626,5,6.47,32.35,25.88,6.47
3996,6,186,14,4.91,68.74,54.99,13.75
3996,7,514,2,38.06,76.12,60.9,15.22
3997,1,646,3,9.14,27.42,0.0,27.42
3997,2,897,1,165.98,165.98,0.0,165.98
3997,3,1372,3,25.0,75.0,0.0,75.0
3998,1,302,8,20.98,167.84,33.57,134.27
3999,1,934,6,30.53,183.18,36.64,146.54
3999,2,1767,3,54.96,164.88,32.98,131.9
3999,3,544,5,50.97,254.85,50.97,203.88
3999,4,1283,7,6.81,47.67,33.37,14.3
3999,5,436,10,89.83,898.3,179.66,718.64
4000,1,391,5,12.22,61.1,0.0,61.1
4001,1,1268,3,11.7,35.1,7.02,28.08
4002,1,837,4,3.28,13.12,2.62,10.5
4003,1,692,2,24.95,49.9,9.98,39.92
4004,1,23,9,8.62,77.58,0.0,77.58
4005,1,1425,7,38.48,269.36,0.0,269.36
4006,1,746,2,2.88,5.76,0.0,5.76
4007,1,941,5,21.98,109.9,0.0,109.9
4008,1,741,3,7.96,23.88,0.0,23.88
4008,2,1255,4,6.55,26.2,0.0,26.2
4008,3,1291,2,6.48,12.96,0.0,12.96
4008,4,438,5,46.99,234.95,0.0,234.95
4009,1,393,5,23.65,118.25,0.0,118.25
4009,2,1434,1,4.28,4.28,0.0,4.28
4010,1,1045,3,8.95,26.85,0.0,26.85
4010,2,1833,3,1399.0,4197.0,839.4,3357.6
4011,1,618,2,4.13,8.26,0.0,8.26
4011,2,669,7,530.95,3716.65,743.33,2973.32
4011,3,329,7,14.97,104.79,0.0,104.79
4011,4,298,6,161.61,969.66,193.93,775.73
4012,1,420,1,130.98,130.98,41.91,89.07
4012,2,1834,6,36.55,219.3,43.86,175.44
4012,3,1076,4,136.98,547.92,109.58,438.34
4013,1,390,4,76.98,307.92,92.38,215.54
4014,1,1759,6,11.58,69.48,13.9,55.58
4014,2,1456,2,90.99,181.98,54.59,127.39
4015,1,475,5,70.98,354.9,106.47,248.43
4015,2,938,4,14.56,58.24,46.59,11.65
4015,3,213,2,60.89,121.78,36.53,85.25
4016,1,924,5,5.16,25.8,5.16,20.64
4017,1,1818,3,49.34,148.02,0.0,148.02
4018,1,1292,1,33.29,33.29,0.0,33.29
4019,1,1128,5,40.99,204.95,0.0,204.95
4020,1,500,4,187.98,751.92,225.58,526.34
4021,1,108,2,20.98,41.96,0.0,41.96
4021,2,500,3,187.98,563.94,112.79,451.15
4021,3,176,11,3.58,39.38,7.88,31.5
4022,1,119,3,12.78,38.34,7.67,30.67
4022,2,1078,4,449.99,1799.96,719.98,1079.98
4023,1,212,2,100.98,201.96,40.39,161.57
4024,1,767,3,4.89,14.67,11.74,2.93
4024,2,104,2,11.58,23.16,4.63,18.53
4024,3,1363,3,279.48,838.44,167.69,670.75
4025,1,597,5,32.48,162.4,97.44,64.96
4026,1,918,2,20.97,41.94,0.0,41.94
4026,2,1297,2,5.98,11.96,0.0,11.96
4026,3,1610,4,3.28,13.12,0.0,13.12
4026,4,519,3,178.47,535.41,0.0,535.41
4027,1,72,3,60.65,181.95,109.17,72.78
4028,1,315,3,12.28,36.84,0.0,36.84
4028,2,50,7,12.53,87.71,0.0,87.71
4029,1,278,7,146.05,1022.35,460.06,562.29
4030,1,268,9,6.28,56.52,0.0,56.52
4031,1,825,8,1.76,14.08,2.82,11.26
4031,2,842,10,35.51,355.1,71.02,284.08
4031,3,610,4,5.78,23.12,4.62,18.5
4032,1,608,3,4.91,14.73,0.0,14.73
4032,2,822,3,62.18,186.54,0.0,186.54
4032,3,617,4,174.29,697.16,139.43,557.73
4032,4,141,4,49.99,199.96,39.99,159.97
4033,1,1153,6,78.65,471.9,0.0,471.9
4033,2,1274,2,1.76,3.52,0.0,3.52
4034,1,34,4,12.28,49.12,0.0,49.12
4035,1,746,7,2.88,20.16,0.0,20.16
4036,1,952,2,5.34,10.68,0.0,10.68
4036,2,632,2,70.98,141.96,0.0,141.96
4037,1,721,2,16.24,32.48,0.0,32.48
4037,2,482,3,6.68,20.04,0.0,20.04
4037,3,1389,4,3499.99,13999.96,0.0,13999.96
4038,1,1201,2,119.0,238.0,0.0,238.0
4038,2,1031,2,30.98,61.96,0.0,61.96
4039,1,976,2,170.98,341.96,102.59,239.37
4040,1,1201,5,119.0,595.0,0.0,595.0
4041,1,1284,3,6.68,20.04,4.01,16.03
4042,1,241,5,39.95,199.75,0.0,199.75
4043,1,1757,2,113.98,227.96,0.0,227.96
4044,1,415,6,48.92,293.52,0.0,293.52
4044,2,349,2,153.99,307.98,0.0,307.98
4045,1,1373,6,16.16,96.96,0.0,96.96
4045,2,302,7,20.98,146.86,29.37,117.49
4045,3,592,3,4.98,14.94,2.99,11.95
4045,4,1374,3,200.98,602.94,90.44,512.5
4046,1,585,7,154.13,1078.91,215.78,863.13
4047,1,310,7,290.98,2036.86,0.0,2036.86
4047,2,300,2,280.98,561.96,112.39,449.57
4047,3,478,3,36.32,108.96,0.0,108.96
4048,1,979,7,37.74,264.18,0.0,264.18
4049,1,1364,1,2.88,2.88,0.0,2.88
4049,2,45,6,8.73,52.38,10.48,41.9
4049,3,1199,4,5.98,23.92,0.0,23.92
4050,1,63,4,48.91,195.64,39.13,156.51
4051,1,81,6,21.39,128.34,0.0,128.34
4052,1,1524,5,94.99,474.95,0.0,474.95
4053,1,616,2,499.99,999.98,0.0,999.98
4054,1,1583,4,138.75,555.0,277.5,277.5
4055,1,972,8,260.98,2087.84,835.14,1252.7
4055,2,688,5,36.99,184.95,73.98,110.97
4056,1,1156,3,18.84,56.52,33.91,22.61
4056,2,284,1,4.73,4.73,2.84,1.89
4057,1,955,3,26.38,79.14,15.83,63.31
4058,1,1171,1,9.78,9.78,1.96,7.82
4058,2,164,4,60.74,242.96,72.89,170.07
4059,1,162,9,6.98,62.82,0.0,62.82
4060,1,681,3,6.48,19.44,0.0,19.44
4060,2,778,1,7.38,7.38,0.0,7.38
4061,1,833,6,6.48,38.88,0.0,38.88
4061,2,268,4,46.94,187.76,0.0,187.76
4062,1,615,7,2.88,20.16,14.11,6.05
4062,2,1361,3,40.98,122.94,24.59,98.35
4062,3,221,2,209.84,419.68,83.94,335.74
4063,1,1057,2,4.48,8.96,0.0,8.96
4064,1,1131,4,27.99,111.96,22.39,89.57
4064,2,647,5,17.99,89.95,17.99,71.96
4064,3,586,3,6.48,19.44,3.89,15.55
4065,1,1125,5,10.43,52.15,41.72,10.43
4065,2,73,1,90.98,90.98,18.2,72.78
4066,1,1679,5,13.43,67.15,0.0,67.15
4066,2,904,2,274.99,549.98,0.0,549.98
4066,3,1801,3,3.94,11.82,0.0,11.82
4066,4,1716,4,1160.95,4643.8,0.0,4643.8
4066,5,624,2,320.98,641.96,64.2,577.76
4067,1,4,1,348.21,348.21,156.69,191.52
4067,2,347,1,3.28,3.28,0.66,2.62
4068,1,693,6,760.98,4565.88,3196.12,1369.76
4068,2,197,4,91.99,367.96,73.59,294.37
4069,1,474,2,50.98,101.96,20.39,81.57
4070,1,1835,5,22.23,111.15,66.69,44.46
4070,2,534,3,130.87,392.61,78.52,314.09
4071,1,1086,4,5.28,21.12,14.78,6.34
4071,2,1403,1,13.1,13.1,2.62,10.48
4071,3,1264,1,8.23,8.23,5.76,2.47
4071,4,305,2,5.44,10.88,7.62,3.26
4072,1,1089,3,1.81,5.43,1.09,4.34
4072,2,1093,3,26.48,79.44,47.66,31.78
4072,3,642,2,3.08,6.16,1.23,4.93
4072,4,99,3,2.98,8.94,7.15,1.79
4072,5,1836,4,4.71,18.84,3.77,15.07
4073,1,1556,2,7.89,15.78,3.16,12.62
4074,1,1175,6,30.98,185.88,0.0,185.88
4074,2,1435,2,6.48,12.96,0.0,12.96
4075,1,275,10,18.97,189.7,0.0,189.7
4075,2,1523,1,40.99,40.99,0.0,40.99
4076,1,480,2,41.32,82.64,0.0,82.64
4076,2,171,2,15.51,31.02,0.0,31.02
4076,3,1017,3,29.99,89.97,0.0,89.97
4077,1,370,3,11.99,35.97,0.0,35.97
4077,2,200,7,180.98,1266.86,0.0,1266.86
4078,1,299,5,33.89,169.45,0.0,169.45
4078,2,1513,2,20.34,40.68,0.0,40.68
4079,1,1699,2,2.08,4.16,0.83,3.33
4079,2,412,4,424.21,1696.84,763.58,933.26
4079,3,484,5,700.98,3504.9,700.98,2803.92
4080,1,384,2,2.98,5.96,1.19,4.77
4080,2,1306,1,8.34,8.34,1.67,6.67
4080,3,1062,2,2.78,5.56,1.11,4.45
4080,4,1650,4,13.73,54.92,10.98,43.94
4081,1,709,2,14.84,29.68,5.94,23.74
4081,2,1201,3,119.0,357.0,0.0,357.0
4082,1,1420,8,125.99,1007.92,201.58,806.34
4082,2,1147,3,28.48,85.44,0.0,85.44
4083,1,157,3,114.97,344.91,0.0,344.91
4084,1,555,5,70.97,354.85,283.88,70.97
4084,2,1244,2,22.99,45.98,9.2,36.78
4085,1,648,2,619.99,1239.98,495.99,743.99
4086,1,913,2,28.03,56.06,44.85,11.21
4086,2,326,2,5.89,11.78,7.07,4.71
4086,3,1108,5,180.98,904.9,723.92,180.98
4086,4,118,2,37.76,75.52,15.1,60.42
4087,1,1328,1,299.99,299.99,0.0,299.99
4087,2,1685,4,48.04,192.16,0.0,192.16
4087,3,530,8,37.91,303.28,60.66,242.62
4087,4,231,3,15.58,46.74,0.0,46.74
4087,5,1482,5,34.99,174.95,0.0,174.95
4087,6,1787,6,20.98,125.88,25.18,100.7
4088,1,448,9,40.99,368.91,0.0,368.91
4088,2,386,1,8.02,8.02,0.0,8.02
4088,3,1355,4,42.76,171.04,0.0,171.04
4089,1,354,3,6.48,19.44,0.0,19.44
4090,1,635,4,10.91,43.64,30.55,13.09
4091,1,1837,3,40.98,122.94,0.0,122.94
4091,2,859,7,6.33,44.31,8.86,35.45
4092,1,434,2,9.99,19.98,0.0,19.98
4093,1,1583,1,138.75,138.75,69.38,69.37
4093,2,559,4,9.9,39.6,7.92,31.68
4093,3,1719,4,625.99,2503.96,500.79,2003.17
4093,4,242,2,5.84,11.68,2.34,9.34
4094,1,407,8,355.98,2847.84,284.78,2563.06
4095,1,1709,4,120.98,483.92,96.78,387.14
4096,1,1006,1,4.28,4.28,0.86,3.42
4097,1,1450,7,155.06,1085.42,0.0,1085.42
4098,1,100,9,5.98,53.82,10.76,43.06
4099,1,808,3,4.18,12.54,8.78,3.76
4099,2,921,2,58.1,116.2,81.34,34.86
4099,3,735,3,180.19,540.57,108.11,432.46
4100,1,907,3,225.02,675.06,0.0,675.06
4101,1,114,3,27.18,81.54,16.31,65.23
4101,2,867,3,86.25,258.75,51.75,207.0
4102,1,847,2,428.95,857.9,257.37,600.53
4102,2,727,2,37.44,74.88,14.98,59.9
4102,3,770,8,99.6,796.8,159.36,637.44
4102,4,485,3,43.13,129.39,77.63,51.76
4103,1,1799,6,6.48,38.88,7.78,31.1
4103,2,370,5,11.99,59.95,11.99,47.96
4103,3,722,7,28.38,198.66,39.73,158.93
4103,4,1325,6,44.01,264.06,52.81,211.25
4103,5,1568,2,3.47,6.94,1.39,5.55
4103,6,1140,1,3.69,3.69,0.74,2.95
4104,1,1427,3,11.48,34.44,24.11,10.33
4105,1,1213,4,5.74,22.96,4.59,18.37
4106,1,1188,2,149.95,299.9,0.0,299.9
4107,1,112,9,2.95,26.55,0.0,26.55
4107,2,202,2,55.99,111.98,0.0,111.98
4108,1,1393,2,3.08,6.16,1.23,4.93
4108,2,608,3,4.91,14.73,2.95,11.78
4109,1,1597,3,2.66,7.98,0.0,7.98
4110,1,232,2,90.48,180.96,0.0,180.96
4111,1,1739,5,329.99,1649.95,0.0,1649.95
4111,2,663,3,150.98,452.94,90.59,362.35
4112,1,522,2,45.99,91.98,18.4,73.58
4113,1,1747,4,151.99,607.96,121.59,486.37
4114,1,681,5,6.48,32.4,0.0,32.4
4114,2,571,7,5.98,41.86,0.0,41.86
4114,3,1562,2,38.78,77.56,0.0,77.56
4115,1,1025,9,4.13,37.17,0.0,37.17
4116,1,1278,3,57.23,171.69,34.34,137.35
4116,2,1295,3,179.29,537.87,161.36,376.51
4117,1,117,4,15.68,62.72,0.0,62.72
4117,2,1462,7,419.99,2939.93,0.0,2939.93
4118,1,857,3,243.98,731.94,219.58,512.36
4118,2,846,2,2.18,4.36,0.87,3.49
4118,3,704,7,3.98,27.86,5.57,22.29
4118,4,129,3,6.68,20.04,4.01,16.03
4119,1,910,1,2.19,2.19,0.44,1.75
4119,2,1211,8,3.28,26.24,5.25,20.99
4120,1,603,1,11.21,11.21,0.0,11.21
4121,1,1474,2,28.15,56.3,11.26,45.04
4122,1,921,2,39.06,78.12,62.5,15.62
4123,1,1519,2,4.37,8.74,0.0,8.74
4123,2,423,5,8.95,44.75,0.0,44.75
4124,1,422,5,15.42,77.1,15.42,61.68
4124,2,985,3,65.99,197.97,39.59,158.38
4125,1,176,4,3.58,14.32,11.46,2.86
4125,2,1081,7,67.28,470.96,376.77,94.19
4126,1,1053,3,47.9,143.7,0.0,143.7
4126,2,975,1,6.48,6.48,0.0,6.48
4127,1,1838,4,1.97,7.88,0.0,7.88
4128,1,603,1,11.21,11.21,0.0,11.21
4128,2,475,5,70.98,354.9,0.0,354.9
4128,3,1777,3,5.98,17.94,0.0,17.94
4128,4,570,4,12.95,51.8,0.0,51.8
4129,1,1198,9,33.28,299.52,0.0,299.52
4130,1,1839,2,3.85,7.7,0.0,7.7
4131,1,1814,4,5.98,23.92,0.0,23.92
4131,2,770,5,99.6,498.0,0.0,498.0
4132,1,1210,6,90.98,545.88,109.18,436.7
4133,1,1010,5,6.48,32.4,0.0,32.4
4134,1,565,3,20.48,61.44,0.0,61.44
4135,1,471,7,10.48,73.36,0.0,73.36
4136,1,199,5,14.8,74.0,14.8,59.2
4136,2,1002,3,13.73,41.19,8.24,32.95
4136,3,1456,3,90.99,272.97,54.59,218.38
4137,1,192,5,6.28,31.4,0.0,31.4
4137,2,1463,1,9.48,9.48,0.0,9.48
4137,3,1021,10,20.95,209.5,0.0,209.5
4137,4,1722,5,4.86,24.3,0.0,24.3
4137,5,1077,1,6.48,6.48,0.0,6.48
4138,1,1758,2,20.28,40.56,8.11,32.45
4138,2,716,4,21.99,87.96,61.57,26.39
4138,3,210,5,124.49,622.45,248.98,373.47
4138,4,1161,5,42.8,214.0,149.8,64.2
4138,5,660,2,5.0,10.0,2.0,8.0
4139,1,1293,3,62.18,186.54,0.0,186.54
4140,1,254,7,12.44,87.08,0.0,87.08
4140,2,507,2,65.99,131.98,26.4,105.58
4140,3,1520,6,36.24,217.44,0.0,217.44
4141,1,1042,2,19.84,39.68,7.94,31.74
4141,2,1826,2,13.58,27.16,21.73,5.43
4141,3,972,5,260.98,1304.9,391.47,913.43
4141,4,1450,3,155.06,465.18,93.04,372.14
4142,1,1148,2,469.99,939.98,188.0,751.98
4143,1,8,4,188.99,755.96,151.19,604.77
4144,1,1840,4,6.84,27.36,0.0,27.36
4144,2,1537,2,10.28,20.56,0.0,20.56
4144,3,1787,5,20.98,104.9,20.98,83.92
4145,1,216,3,376.13,1128.39,225.68,902.71
4146,1,1639,2,70.98,141.96,21.29,120.67
4147,1,445,1,24.92,24.92,19.94,4.98
4148,1,906,3,27.42,82.26,0.0,82.26
4149,1,1070,1,29.74,29.74,0.0,29.74
4150,1,938,6,14.56,87.36,0.0,87.36
4150,2,674,6,11.7,70.2,14.04,56.16
4151,1,1430,1,80.48,80.48,16.1,64.38
4152,1,872,1,80.98,80.98,16.2,64.78
4152,2,220,3,6.48,19.44,3.89,15.55
4152,3,890,7,39.98,279.86,55.97,223.89
4153,1,703,3,4.54,13.62,2.72,10.9
4154,1,510,2,52.99,105.98,21.2,84.78
4155,1,867,4,86.25,345.0,103.5,241.5
4156,1,809,3,19.99,59.97,0.0,59.97
4156,2,1284,2,6.68,13.36,0.0,13.36
4157,1,1182,3,4.92,14.76,2.95,11.81
4158,1,721,1,16.24,16.24,0.0,16.24
4158,2,178,5,15.51,77.55,0.0,77.55
4159,1,514,2,38.06,76.12,0.0,76.12
4160,1,111,6,3.58,21.48,4.3,17.18
4161,1,1018,2,5.88,11.76,0.0,11.76
4162,1,1002,2,13.73,27.46,0.0,27.46
4163,1,1677,3,45.98,137.94,0.0,137.94
4163,2,1381,5,22.23,111.15,0.0,111.15
4163,3,228,3,300.65,901.95,0.0,901.95
4163,4,617,3,174.29,522.87,156.86,366.01
4164,1,163,7,55.48,388.36,77.67,310.69
4165,1,1737,5,7.68,38.4,30.72,7.68
4166,1,914,2,110.98,221.96,66.59,155.37
4167,1,1032,1,13.43,13.43,2.69,10.74
4168,1,921,5,58.1,290.5,58.1,232.4
4168,2,1535,3,60.98,182.94,18.29,164.65
4168,3,753,2,11.34,22.68,0.0,22.68
4169,1,146,4,26.38,105.52,0.0,105.52
4170,1,1479,4,20.98,83.92,0.0,83.92
4170,2,722,5,28.38,141.9,0.0,141.9
4170,3,1802,2,19.99,39.98,0.0,39.98
4170,4,1025,7,4.13,28.91,0.0,28.91
4170,5,1754,5,34.99,174.95,0.0,174.95
4171,1,656,4,34.54,138.16,27.63,110.53
4172,1,115,4,262.51,1050.04,420.02,630.02
4173,1,182,7,3.98,27.86,0.0,27.86
4174,1,602,4,333.36,1333.44,400.03,933.41
4175,1,1194,10,6.48,64.8,12.96,51.84
4175,2,1616,3,69.0,207.0,41.4,165.6
4176,1,259,3,35.44,106.32,0.0,106.32
4177,1,806,5,36.98,184.9,36.98,147.92
4177,2,55,3,34.76,104.28,0.0,104.28
4177,3,739,1,286.85,286.85,0.0,286.85
4177,4,1765,4,16.74,66.96,0.0,66.96
4177,5,1337,2,99.99,199.98,0.0,199.98
4178,1,47,3,15.0,45.0,0.0,45.0
4178,2,111,5,3.58,17.9,0.0,17.9
4178,3,1654,2,20.24,40.48,0.0,40.48
4178,4,1399,5,430.98,2154.9,0.0,2154.9
4179,1,1737,8,7.68,61.44,43.01,18.43
4180,1,1840,2,6.84,13.68,2.74,10.94
4181,1,483,2,2.18,4.36,0.0,4.36
4182,1,1422,6,12.99,77.94,15.59,62.35
4183,1,1598,5,75.98,379.9,75.98,303.92
4184,1,558,2,64.65,129.3,0.0,129.3
4185,1,906,10,27.42,274.2,0.0,274.2
4186,1,970,4,1.89,7.56,1.51,6.05
4186,2,1533,2,4.28,8.56,1.71,6.85
4186,3,1468,5,4.98,24.9,14.94,9.96
4186,4,95,2,21.38,42.76,34.21,8.55
4187,1,1500,11,5.18,56.98,11.4,45.58
4188,1,1366,2,15.93,31.86,6.37,25.49
4189,1,1637,4,42.8,171.2,34.24,136.96
4190,1,1671,2,31.01,62.02,12.4,49.62
4191,1,250,3,4.41,13.23,2.65,10.58
4192,1,146,4,26.38,105.52,21.1,84.42
4193,1,908,2,359.95,719.9,287.96,431.94
4193,2,1283,1,6.81,6.81,4.77,2.04
4193,3,530,3,37.91,113.73,45.49,68.24
4194,1,978,4,85.98,343.92,103.18,240.74
4194,2,1458,4,8.75,35.0,0.0,35.0
4194,3,1806,2,105.34,210.68,0.0,210.68
4194,4,336,3,303.76,911.28,273.38,637.9
4194,5,363,8,5.43,43.44,0.0,43.44
4194,6,1109,1,2.22,2.22,0.0,2.22
4195,1,1462,5,419.99,2099.95,419.99,1679.96
4196,1,813,4,122.99,491.96,147.59,344.37
4196,2,487,3,647.89,1943.67,388.73,1554.94
4196,3,1269,5,63.94,319.7,191.82,127.88
4197,1,193,2,138.99,277.98,55.6,222.38
4198,1,65,3,50.89,152.67,45.8,106.87
4198,2,991,3,5.94,17.82,14.26,3.56
4199,1,1161,3,42.8,128.4,102.72,25.68
4199,2,341,3,20.64,61.92,49.54,12.38
4200,1,882,5,5.06,25.3,0.0,25.3
4200,2,912,3,31.98,95.94,0.0,95.94
4201,1,1551,2,3.75,7.5,0.0,7.5
4202,1,173,3,125.99,377.97,75.59,302.38
4203,1,1208,4,14.59,58.36,11.67,46.69
4204,1,1199,3,5.98,17.94,0.0,17.94
4205,1,533,3,123.38,370.14,0.0,370.14
4206,1,79,2,5.58,11.16,2.23,8.93
4207,1,1300,6,446.49,2678.94,0.0,2678.94
4208,1,367,4,120.98,483.92,96.78,387.14
4208,2,722,2,28.38,56.76,11.35,45.41
4208,3,1526,3,32.48,97.44,19.49,77.95
4208,4,1346,1,3.75,3.75,0.75,3.0
4209,1,254,1,12.44,12.44,2.49,9.95
4210,1,352,4,31.58,126.32,88.42,37.9
4210,2,1523,2,40.99,81.98,16.4,65.58
4211,1,1559,1,55.98,55.98,11.2,44.78
4212,1,1841,4,258.95,1035.8,0.0,1035.8
4213,1,672,2,2.88,5.76,0.0,5.76
4214,1,1634,2,9.99,19.98,0.0,19.98
4215,1,1764,2,17.99,35.98,0.0,35.98
4216,1,925,3,6.94,20.82,4.16,16.66
4217,1,489,2,10.35,20.7,0.0,20.7
4218,1,1596,5,16.74,83.7,0.0,83.7
4219,1,562,10,19.98,199.8,0.0,199.8
4220,1,1265,2,22.84,45.68,0.0,45.68
4220,2,163,2,55.48,110.96,0.0,110.96
4220,3,1742,3,3.98,11.94,0.0,11.94
4221,1,1630,5,1749.99,8749.95,0.0,8749.95
4221,2,249,8,4.55,36.4,0.0,36.4
4221,3,1566,7,2.67,18.69,0.0,18.69
4222,1,1080,3,1.98,5.94,0.0,5.94
4223,1,1588,8,9.49,75.92,15.18,60.74
4223,2,1688,3,199.99,599.97,119.99,479.98
4223,3,1000,1,30.4,30.4,24.32,6.08
4224,1,1616,3,69.0,207.0,41.4,165.6
4225,1,398,3,19.84,59.52,0.0,59.52
4225,2,266,3,159.99,479.97,0.0,479.97
4225,3,661,2,9.31,18.62,0.0,18.62
4225,4,1340,6,10.34,62.04,12.41,49.63
4225,5,1185,2,48.91,97.82,0.0,97.82
4226,1,434,2,9.99,19.98,4.0,15.98
4226,2,390,3,76.98,230.94,46.19,184.75
4227,1,1542,2,6.48,12.96,0.0,12.96
4228,1,1586,4,130.98,523.92,157.18,366.74
4229,1,1182,9,4.92,44.28,35.42,8.86
4229,2,61,5,6.99,34.95,6.99,27.96
4229,3,1698,3,60.98,182.94,36.59,146.35
4230,1,789,11,15.93,175.23,0.0,175.23
4230,2,1420,1,125.99,125.99,0.0,125.99
4230,3,1024,2,11.5,23.0,0.0,23.0
4231,1,1400,2,15.99,31.98,6.4,25.58
4232,1,738,2,92.23,184.46,110.68,73.78
4233,1,1291,4,6.48,25.92,5.18,20.74
4234,1,242,3,5.84,17.52,0.0,17.52
4234,2,80,12,2.98,35.76,0.0,35.76
4235,1,7,2,1.82,3.64,0.0,3.64
4236,1,1309,6,12.64,75.84,45.5,30.34
4237,1,1824,1,12.99,12.99,0.0,12.99
4237,2,164,3,60.74,182.22,0.0,182.22
4237,3,212,3,100.98,302.94,0.0,302.94
4238,1,876,14,4.91,68.74,13.75,54.99
4239,1,781,1,12.99,12.99,0.0,12.99
